School Id,Primary Domain,IG Followers (CD Output),Enrolled Students,# Products with 5 or more students enrolled,Custom Primary Domain,PO Business Email,Qt Admins,Has Student (All),Has Student (Currenty Active Only),Set Up,School is a High Importer,Final Category - All Students,Final Category - Currently Active Students,Final Category,Which Category
306304.0,accountinghubacademy.teachable.com,,22812,50,false,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1935288.0,acuscopetraining.teachable.com,,193,12,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2113852.0,kertos-iso-27001-course.teachable.com,,441,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2359987.0,cemex-university-s-school.teachable.com,,3120,12,false,true,26,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2455829.0,vedant-sharma-s-school.teachable.com,,73,4,false,true,11,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
168248.0,hockley-valley-resort.teachable.com,,1741,74,false,true,7,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
311285.0,fikksacademy.teachable.com,,2159,7,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
591502.0,wecaptech.teachable.com,,91,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
723412.0,degeluksroute.teachable.com,,864,8,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2524453.0,renewed-integrative-counseling-s-school.teachable.com,,48,4,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
235601.0,shengzhen.online,,6385,7,true,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
193201.0,melissamaribel.teachable.com,,7650,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
398635.0,iar-education.teachable.com,,366,3,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
633333.0,sparta-academy.teachable.com,,4059,28,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
720794.0,moneyquotient.teachable.com,,455,47,false,true,10,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1028997.0,my-yummy-spatula-pastry-school.teachable.com,,69,12,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1119160.0,rocket-doctor.teachable.com,,278,4,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1162026.0,carbonext.teachable.com,,553,1,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1331557.0,academy.vws.org.za,,827,20,true,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2115410.0,iss-school.teachable.com,,48,1,false,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2192187.0,wearechangemakers.ca,,65,17,true,true,9,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
114719.0,njcasa-online-campus.teachable.com,,459,24,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
803838.0,www.tradebusinessaccelerator.co.uk,19553.0,5282,51,true,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1337915.0,theconversationuktraining.teachable.com,,1896,4,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1414046.0,the-boston-congress-of-public-health-academy.teachable.com,,104,18,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2248372.0,courses.elequate.io,,657,2,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
77378.0,ronic.teachable.com,,183,8,false,true,8,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
246730.0,escueladenegocioseninternet.luislorenzoriverasevilla.com,,27,3,true,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
268269.0,rmsi.teachable.com,,14964,58,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
615343.0,engagingcultivate.com,73333.0,3676,6,true,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
813122.0,equitable-life-education.teachable.com,,75391,44,false,true,14,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1111418.0,yvonnehofstetter.teachable.com,,82,2,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1407216.0,www.tfnacademy.com,3659.0,291,14,true,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1604757.0,tiktok7.teachable.com,,684,4,false,false,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1866246.0,accel.x1coaching.com,,121,2,true,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2088253.0,www.sqatrainings.net,,162,8,true,false,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2242326.0,alexa-wallace-s-school2.teachable.com,,96,3,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
336680.0,courses.publicpower.org,,1278,8,true,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2240901.0,tipsi-school.teachable.com,,62,6,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
49641.0,write-science-now.teachable.com,,312,24,false,false,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
73517.0,academy.kaouthar.com,,411,7,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
251709.0,courses.uconnectsolutions.com,,93,5,true,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
572745.0,wta-coach.teachable.com,,206,15,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1221820.0,theleadinglady.teachable.com,,23,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1401272.0,www.gcsbootcamp.online,,279,17,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2425709.0,ana-st-louis-s-school.teachable.com,,42,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
142165.0,academy.easyequities.co.za,,180944,48,true,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
407528.0,e-merge-real-estate-academy.teachable.com,,1002,12,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1177993.0,www.skoolc.com,2562.0,1272,118,true,false,22,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1346588.0,airbnbae1.teachable.com,,13329,13,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
222746.0,dinair-airbrush-makeup.teachable.com,,402,9,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1150228.0,lesolide-membres.teachable.com,,3721,52,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1749992.0,stclogistics.teachable.com,,197,1,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2373405.0,troy-montgomery-s-school.teachable.com,,46,1,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2631557.0,capacit-education.teachable.com,,40,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1247018.0,iceju.org,,563,14,true,true,9,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
566737.0,capimo.teachable.com,,96,2,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
657705.0,icconline.teachable.com,,8513,57,false,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
705101.0,language-liaisons.teachable.com,,92,7,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
958825.0,the-board-curators.teachable.com,,32,1,false,false,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2258140.0,polygon-properties-s-school.teachable.com,,291,4,false,false,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2269275.0,assessments-24x7-australasia.teachable.com,,64,4,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
192282.0,ampersand-academy.teachable.com,,931,40,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
304359.0,course.shopline.tw,,12692,57,true,true,11,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
443673.0,uclamindful.teachable.com,,3931,127,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
566615.0,maupintar.teachable.com,,292,144,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
822062.0,school.ride-ad.com,,549,24,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1583805.0,qandf.teachable.com,,118,2,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1671868.0,andrea-huante-s-school.teachable.com,,132,8,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1973521.0,tadas-s-school1.teachable.com,,253,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2120837.0,lucia-serio-s-school.teachable.com,,180,6,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2172672.0,york-community-college.teachable.com,,778,10,false,false,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2454170.0,www.hbfullfunnel.com,,241,1,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2665617.0,insight-factory-s-school.teachable.com,,25,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
461643.0,codeworks.teachable.com,,17602,2,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1917864.0,marina-yuabova-s-school.teachable.com,,117,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2421270.0,pebblego.teachable.com,,272,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
915050.0,www.budongsam.com,,1232,43,true,false,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
938975.0,securecore-university.teachable.com,,41,1,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1400378.0,islamophobia-response-unit-s-school.teachable.com,,174,3,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1846762.0,melina-ramadani-s-school.teachable.com,,461,20,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2236716.0,quranbound.teachable.com,,413,4,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2466578.0,learn.empowherhavenhub.com,,10,1,true,false,1,false,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
496681.0,movement-concepts-academy.teachable.com,,831,3,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
910048.0,globalministries.teachable.com,,374,11,false,true,10,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1361877.0,redescuelasvisuales.com,,4112,13,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1645064.0,jamie-macpherson-s-school.teachable.com,,83,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1744477.0,nextleveluniversity.teachable.com,,31,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
424499.0,learn.eversity.in,,4266,81,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
272405.0,neoway.teachable.com,,436,46,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
522864.0,liderazgogenerativola.teachable.com,,305,27,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
580434.0,www.sstf-tavoktatas.hu,,764,79,true,true,11,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
812024.0,communityleaders.teachable.com,,212,8,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
982218.0,stormantraining.teachable.com,,2200,5,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1174622.0,equalacademy.teachable.com,,1567,18,false,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1258587.0,insight-communications-corp.teachable.com,,260,4,false,true,6,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1304818.0,astro-szkola.teachable.com,,116,6,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1676958.0,click-academy-on-demand-s-school.teachable.com,,698,5,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
608175.0,hpac.teachable.com,,816,32,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
644246.0,the-national-college-of-hypnosis-and-psychothe.teachable.com,,588,41,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
382630.0,coachonboarding.coachhub.com,,3060,32,true,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
532561.0,nederlandse-beauty-school.teachable.com,,737,20,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
547753.0,velocityperformanceacademy.teachable.com,,166,23,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1197898.0,schoolofmissionarydiscipleship.teachable.com,,776,23,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2273572.0,future-in-beauty.teachable.com,,233,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
368842.0,por.adobe-educa.com,,33360,56,true,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1752967.0,six-sigma-red-diamond-program.teachable.com,,58,1,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2111239.0,edu.orca.vn,,291,1,true,false,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2364139.0,aprende.santorinibisuteria.com,,1659,15,true,false,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
446146.0,doctormikrukov.teachable.com,,4187,128,false,false,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
503782.0,marthamayronson.teachable.com,,765,9,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1012999.0,boss-gal-beauty-bar.teachable.com,,98,4,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1183020.0,amt.teachable.com,,183,11,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1514185.0,primetechschool.teachable.com,,213,8,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1141124.0,hail-s-e-learning.teachable.com,,23,5,false,true,4,false,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1388972.0,workability2.teachable.com,,981,33,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
409523.0,marion-schools.teachable.com,,815,45,false,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
572365.0,canteen.teachable.com,,1571,66,false,true,31,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
939626.0,strong-with-sarah.teachable.com,,546,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1174796.0,svcleanenergy.teachable.com,,612,1,false,true,13,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1331128.0,lead2flow.teachable.com,,65,6,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2271809.0,embodied-essence.teachable.com,,39,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2363376.0,nehersorg.teachable.com,,38,3,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
559310.0,wasedazemi.teachable.com,,77195,210,false,true,113,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
183205.0,snoremd.teachable.com,,357,2,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
541383.0,management-jacobsen.teachable.com,,484,42,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
720132.0,school.workmamapcjuku.com,,866,25,true,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
922393.0,lungcan-media-training.teachable.com,,68,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1178733.0,messengersofhope.teachable.com,,489,23,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1198718.0,stokescounselingbilling.teachable.com,,248,1,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1751670.0,academy.nhrl.io,,279,2,true,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2009682.0,alamofireworkstraining.teachable.com,,309,3,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2672893.0,raeed-dossary-s-school.teachable.com,,4114,3,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2656101.0,learn.aibrokersystem.com,,2732,4,true,true,7,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
905074.0,grace-center.teachable.com,,268,14,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1542296.0,www.fbabusinesspro.com,,267,2,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1552800.0,rachel-larsen-weaver-s-school.teachable.com,,187,7,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
631497.0,hermanwallace.teachable.com,,29118,1305,false,true,17,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
67617.0,reqmaster.teachable.com,,314,5,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
77807.0,learning.ruleoneinvesting.com,,59527,2,true,true,14,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
452385.0,www.hairscienceu.com,,76,4,true,false,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
531686.0,edu.institut-tourisme.bzh,,477,19,true,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
602469.0,soccer-skill-schools-home-school.teachable.com,,303,44,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
726666.0,rs-training.teachable.com,,165,16,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
748456.0,starmapsastrologyschool.teachable.com,,218,18,false,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
973476.0,soga.teachable.com,,29,1,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1383830.0,preferred-future-skills-development-academy.teachable.com,,212,14,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1461320.0,majagolob.teachable.com,,78,4,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1574949.0,cred4ed.teachable.com,,15,1,false,true,1,false,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2122245.0,www.rawanmalhas.com,,43,3,true,false,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2172792.0,nirva-ageless-beauty-skin-haircare-course.teachable.com,,397,6,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
483155.0,ltwcsupersession.teachable.com,,635,9,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2045359.0,embrace-midwifery-services-pty-ltd-s-school.teachable.com,,309,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
724193.0,kate-english-school.teachable.com,,188,11,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
881387.0,forallseasonsinc.teachable.com,,182,67,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
924810.0,lea.nieuweschoolfoto.nl,,535,4,true,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1103818.0,mindset-sportpsychologie.teachable.com,,492,17,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1474791.0,tax-school-training-s-school.teachable.com,,76,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2233245.0,state-and-federal-education-services-s-school.teachable.com,,305,1,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
153487.0,learn.modernstoicism.com,,47146,14,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
576626.0,alpha-homes-coaching-school.teachable.com,,231,9,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
